Price,Close,High,Low,Open,Volume,Return,Volatility
Ticker,SPY,SPY,SPY,SPY,SPY,,
Date,,,,,,,
2020-01-17,305.0857238769531,305.2970923216164,304.0747398552058,304.8559560560028,95846000,0.00311277503061147,0.004552242476001992
2020-01-21,304.48828125,305.2970684040358,304.0471450189459,304.12065837484573,77742400,-0.0019582778878046714,0.004617114693473286
2020-01-22,304.5250244140625,306.0047435161207,304.3687980289673,305.3521828203176,48914900,0.00012067184954256405,0.004592388552759578
2020-01-23,304.8742370605469,305.2878302348557,302.7511852677807,303.87245302373776,51963000,0.0011467453197198108,0.00459366252495937
2020-01-24,302.1630859375,305.6188032836752,300.8671919326843,305.53609022564433,87578400,-0.00889268686389022,0.005155145116310025
2020-01-27,297.3194885253906,298.80837915802067,296.54747219913145,296.88752400438364,84062500,-0.016029745649047356,0.006328139754775989
2020-01-28,300.4352111816406,301.3175117188692,297.411458947893,298.7532951052364,63834000,0.010479375811195402,0.006737937308873147
2020-01-29,300.18707275390625,302.0344150990473,299.9848759397723,301.80464726697824,53888900,-0.0008259299126703867,0.006592549857288619
2020-01-30,301.1611633300781,301.37255974661133,297.3562241672184,298.1098410327922,75491800,0.003244945117841347,0.006605177091010432
2020-01-31,295.6927795410156,300.6925289821011,294.77370836504883,300.53627454114314,113845600,-0.01815766591082346,0.007552642122249149
2020-02-03,297.8893127441406,299.7642255930663,297.06215438508684,297.18163811265015,69083000,0.007428430300308708,0.007553820983963923
2020-02-04,302.4295349121094,303.302663679097,301.19798299981704,301.5196634954348,62573200,0.015241305994311949,0.008235644209804464
2020-02-05,305.9220275878906,306.13342406208886,303.90928745455665,305.37977894311496,65951100,0.01154812038049191,0.008519467746462485
2020-02-06,306.9513854980469,307.14438258158077,305.8668602504077,306.88704378759394,50359700,0.0033647721227283434,0.008485227662248915
2020-02-07,305.3155212402344,306.96063880298277,304.76407280702955,305.88534100367417,64139400,-0.0053293919985348825,0.008519295207271257
2020-02-10,307.5947265625,307.659068274648,304.387177215837,304.42394791532524,42070000,0.007465081739071788,0.008592954024771953
2020-02-11,308.1277770996094,309.74532311656867,307.59470017015906,308.9549354562556,54864500,0.0017329638354546262,0.008496644093633345
2020-02-12,310.113037109375,310.3244055487138,309.20313748880835,309.5707603835023,43992700,0.00644297644455416,0.008551878892806081
2020-02-13,309.7821350097656,310.7563482334788,308.40352821607786,308.6792383556846,54501900,-0.0010670370478255142,0.008569389251399873
2020-02-14,310.27838134765625,310.3978650676713,308.9916875317664,310.1956683217585,64582200,0.0016019204524979624,0.008412912263101747
2020-02-18,309.4788513183594,310.34278047914535,308.0818451616025,309.2766545350302,57226200,-0.0025768151355702873,0.008435067187761337
2020-02-19,310.95855712890625,311.63866086497455,310.1681693327002,310.45307917066543,48814700,0.004781282482610338,0.008455816553015211
2020-02-20,309.6811218261719,311.2343547479208,306.67574037449,310.4071680433049,74163400,-0.004108056438545948,0.008533734318180898
2020-02-21,306.4919738769531,308.6333981306238,305.66478708879276,308.3209171864052,113788200,-0.010298167128859892,0.008890780427255227
2020-02-24,296.3269958496094,306.56543606371156,295.242470344497,296.9887283409357,161088400,-0.033165560255175475,0.011489042933126917
2020-02-25,287.3475646972656,298.33964685145446,286.465264322623,297.72388494075403,218913200,-0.030302440473229608,0.012841234131062024
2020-02-26,286.2906799316406,292.36572712469683,285.5554341878652,288.7537840258982,194773800,-0.0036780710730521804,0.012525187811123233
2020-02-27,273.4328918457031,286.3458314663053,273.4328918457031,280.7394913284568,284353500,-0.044911654438096416,0.015718294746052186
2020-02-28,272.2840270996094,273.7821175574992,262.43158327772824,265.3358514692042,384975800,-0.004201633308775654,0.015612090371886522
2020-03-02,284.0756530761719,284.1399947778872,270.62963980873093,274.07615607149313,238703600,0.043306344856757883,0.018625633578827596
2020-03-03,275.9419250488281,288.4412988396092,273.48802067885777,284.45253324163696,300139100,-0.028632260242178464,0.019410443776833534
2020-03-04,287.54058837890625,287.7611845288492,278.7818413848794,281.34605776329397,176613400,0.042032986933847605,0.02158475690536477
2020-03-05,277.98223876953125,283.50586508995093,275.7305313893183,280.29831590644363,186366800,-0.033241740455714375,0.022381231775866758
2020-03-06,273.3868408203125,274.60002122303683,266.7419757079479,269.42564721332235,228667200,-0.01653126462165333,0.022453477531502036
2020-03-09,252.03688049316406,261.19082089176476,251.32000614955965,253.02026526412988,309417300,-0.07809432327864319,0.027700686293303946
2020-03-10,265.07855224609375,265.17043693629023,251.36599633877958,261.60446391220955,276444100,0.05174509273171002,0.030706865629738837
2020-03-11,252.15638732910156,259.1229634601604,248.95803716936013,257.98332402832887,255316300,-0.048748436293689634,0.032002287682266733
2020-03-12,228.03076171875,245.07953571162304,227.6355538003914,235.28223310787604,392220700,-0.09567723374329618,0.03707268712547673
2020-03-13,247.52427673339844,249.50947400677248,228.40759185509734,241.79845272665995,329566100,0.08548633906986414,0.043268343965826836
2020-03-16,220.43917846679688,236.1093273361233,218.1506866955938,221.66153051975272,297240000,-0.10942400730969182,0.04847525009299855
2020-03-17,232.34120178222656,235.43848125738805,217.8842157567262,225.2092003066649,262070500,0.05399232295370937,0.05087891478028154
2020-03-18,220.57705688476562,228.26967725597012,209.56658938862967,217.13054037094116,327597100,-0.05063305521027417,0.051367087980779526
2020-03-19,221.0458221435547,227.35985119172935,213.4267276221181,219.88779741268638,289322000,0.0021251768674832583,0.051460293396195504
2020-03-20,211.52001953125,226.00655045144487,211.2426740307218,224.2130655352576,347158800,-0.043094244079937005,0.05180908505605207
2020-03-23,206.11181640625,212.33353276775054,201.77602391744185,210.95607325737478,326025200,-0.025568280189199766,0.05171271884722192
2020-03-24,224.7862548828125,225.66451805974856,216.14241577965612,216.71558618449495,235494500,0.09060343459277886,0.056850958802142505
2020-03-25,228.15130615234375,236.9893039255768,221.64300473319872,226.3763148562133,299430300,0.014970004599638598,0.0571237150496828
2020-03-26,241.47299194335938,242.952130051004,230.24060708214571,230.67511165977282,257632800,0.05838969767773472,0.05842997322457324
2020-03-27,234.28062438964844,241.11249907892116,232.08962154904017,234.14195868064007,224341200,-0.029785391301226816,0.058701139479033514
2020-03-30,241.88902282714844,242.61011263005946,234.38228584998356,236.38839610745427,171369500,0.03247557691687697,0.05827228718124934
2020-03-31,238.28358459472656,243.44214600085613,236.86913806298492,240.88135875947594,194881100,-0.014905340433733927,0.0580769180186967
2020-04-01,227.55966186523438,238.20038498234587,225.47959177832593,229.25145389535197,189554600,-0.045004874119765614,0.057571153429995754
2020-04-02,232.8107147216797,233.59651059440668,226.1175056473169,226.67219670390733,177660400,0.023075499468596883,0.05775389223014267
2020-04-03,229.4456329345703,234.18819792798593,226.69993889694865,231.82152821757452,135561200,-0.01445415341442624,0.05773815172281247
2020-04-06,244.8566131591797,246.83500464112404,229.427126029286,238.3668040926241,188061200,0.06716615185700237,0.05747680069349253
2020-04-07,245.10623168945312,254.2585349106159,244.8843665632637,253.50045811245855,201427200,0.0010194477782439204,0.05618426903609576
2020-04-08,253.33396911621094,255.15518661293638,245.21707698942527,247.72239719029454,153774500,0.033568046679377295,0.05562251590477342
2020-04-09,257.18914794921875,259.96257501604964,254.6653191618094,256.6159493233561,189999200,0.015217772991348522,0.0507135065791818
2020-04-13,254.84095764160156,256.5512432136812,250.91193618187472,256.20919174181677,114839100,-0.009130207578123883,0.0473326358403511
2020-04-14,262.3569030761719,263.38305731179486,254.7022472679955,259.75912924719097,134143400,0.029492690280737532,0.03960032871511104
2020-04-15,256.7823181152344,262.49556980528627,254.65600758555064,256.60666551717674,121775000,-0.021248097136285393,0.03871267154609247
2020-04-16,258.0211181640625,258.88087360957286,254.9333733739503,258.06733065404563,131798300,0.004824319906140184,0.036380137366103
2020-04-17,264.99163818359375,265.6017671111303,261.07184336230705,263.8267901691607,146684800,0.027015308162098073,0.036576257664396566
2020-04-20,260.3230895996094,265.1303741668698,260.1012244762075,261.2660445868246,100109300,-0.017617720377840262,0.03505154440896904
2020-04-21,252.4188232421875,257.0412011967476,251.47584008329335,255.8301404296733,126385700,-0.030363293435012095,0.03533016280852858
2020-04-22,258.0211181640625,259.7776159747217,255.99651455834245,257.3277615377955,92951600,0.02219444195926612,0.030121434376592426
2020-04-23,258.0025939941406,262.4955593138386,257.697529511827,259.3061077531656,104709700,-7.17932317079173e-05,0.030108811904737826
2020-04-24,261.5988464355469,262.27372374086156,257.4664396155413,259.5280302401497,85063200,0.013938822806905282,0.027622008023488742
2020-04-27,265.3707580566406,266.49861962269483,263.12428871030073,263.5865265945399,77896600,0.014418685986151925,0.026490499457939864
2020-04-28,264.15045166015625,269.39221307490243,263.8453588803083,269.04090779520334,105270000,-0.004598496101909988,0.025873050431674097
2020-04-29,271.06549072265625,272.60937743352775,268.4769702518769,269.5123784401886,118745600,0.02617841089818218,0.025863235434388003
2020-04-30,268.5416564941406,271.1671635588947,266.79438423686474,269.6787433160945,122901700,-0.009310791358158932,0.023195614570114514
2020-05-01,261.43255615234375,268.7081772076257,260.258453665037,263.76222533941973,125180000,-0.026472989087084065,0.024189082106890785
2020-05-04,262.153564453125,262.45862900123217,258.04889034750136,259.5372825883171,80873200,0.002757913212465768,0.02372141774029005
2020-05-05,264.5756530761719,267.40454592906667,262.2829436148126,264.99167834802574,79569900,0.00923919775075177,0.019060516630793663
2020-05-06,262.7821350097656,266.67416858210794,262.3476304390231,266.28590470946597,73632600,-0.006778847734299598,0.019205045814681788
2020-05-07,265.95306396484375,267.89446785734276,265.44461380352806,266.0177840109018,75250400,0.012066759998583088,0.018007343185534274
2020-05-08,270.3536071777344,270.82509869285366,267.96844467945675,269.10555965772886,76452400,0.016546315155339997,0.01805876366860713
2020-05-11,270.4090270996094,271.79574005909456,267.9869063110815,268.41215705242104,79514200,0.00020499050282163367,0.017857671467316094
2020-05-12,265.0194091796875,272.0176674098095,264.8807152817734,271.60167035432886,95870800,-0.019931353541450147,0.01743079505037125
2020-05-13,260.33233642578125,265.50015168044314,257.89170728256533,264.4554897310859,144721100,-0.017685771651269278,0.017212085698984313
2020-05-14,263.4479064941406,263.5773184535024,252.37267471323253,257.8825715607232,121977900,0.011967664528865107,0.017372749956600212
2020-05-15,264.65887451171875,264.7050870067685,260.0919627756472,261.0441715182751,111146300,0.004596612794131483,0.016309078937878644
2020-05-18,272.72027587890625,274.3381080239506,270.5939934876637,270.91753734646966,119703800,0.03045959211479432,0.017090191726828612
2020-05-19,269.9191589355469,273.83892669652425,269.90067957898384,272.1194155151454,95189300,-0.010271025629950303,0.015582767623166741
2020-05-20,274.5045166015625,275.37352587023634,273.24724340342016,273.4783622894982,85861700,0.016987892538263827,0.015294355239131559
2020-05-21,272.6093444824219,275.18863906983813,271.5092163621271,274.37509610228363,78293900,-0.006903974268268387,0.01544710101721241
2020-05-22,273.1270751953125,273.3027278174098,271.07473822222124,272.32278593242313,63958200,0.0018991671539123622,0.015226073980542635
2020-05-26,276.4920959472656,279.3672291714681,273.1454994439647,279.1268565344075,88951400,0.01232034850278696,0.015144958734572457
2020-05-27,280.6060791015625,280.64306602531383,274.4490681901454,279.3025651137045,104817400,0.014879207089816937,0.015312564755835154
2020-05-28,280.0884094238281,283.6661259386108,279.4135319930636,281.64152185907705,90405200,-0.0018448270236761655,0.014344797616552156
2020-05-29,281.33648681640625,281.92813666742114,276.8527734707125,279.6169471297195,119090800,0.004456012282498811,0.01411526498485221
2020-06-01,282.4735107421875,283.0836680290045,280.17157550632606,280.68927958979083,55758300,0.00404150893703048,0.012368375880821873
2020-06-02,284.81243896484375,284.85867967388253,282.05751965049484,283.39799238298974,74267200,0.008280168347505557,0.012401948407309933
2020-06-03,288.6027526855469,289.56421509801055,286.5319366089357,286.8092679717843,92567600,0.013308104570429302,0.012521305867049713
2020-06-04,287.8447570800781,289.36091085800894,285.7369534905174,287.6136381416931,75794400,-0.00262643234832427,0.012359041774943754
2020-06-05,295.2220458984375,297.00627710294424,293.20669578517834,293.2714158506908,150524700,0.02562940139398484,0.013135808460167429
2020-06-08,298.79052734375,298.98465932156773,295.49014265706535,296.03557987943867,73641200,0.012087449073976408,0.012971984855733983
2020-06-09,296.5625,298.8644349394058,295.24047860910855,296.10948782574224,77479200,-0.007456820547683263,0.013234408082710711
2020-06-10,294.9077453613281,298.04173149522336,294.18665545102397,297.14498894664877,95000800,-0.0055797838184931114,0.012174686232660324
2020-06-11,277.9066162109375,288.5750732883493,277.3519533819497,287.93718282225507,209243600,-0.057648974697359745,0.018036191923271463
2020-06-12,281.2347412109375,285.73693329848106,276.04844614220104,284.96037710591537,194678900,0.011975695452582702,0.018036392114613425
2020-06-15,283.8602600097656,284.99737530784336,274.3289175442653,275.5122453434782,135782700,0.009335684444685688,0.01808360061592969
2020-06-16,289.3238525390625,291.8014683889085,284.4333973227197,291.6535489193092,137627500,0.01924747243277003,0.01736894559086944
2020-06-17,288.1220703125,290.645898869627,287.38247290117295,290.35005990509615,83398900,-0.004153761316309845,0.017173749400153978
2020-06-18,288.2330017089844,288.71371886484155,286.1344522516145,286.5966900520467,80828700,0.0003850152692712605,0.01688175591694772
2020-06-19,286.58575439453125,291.9155864106727,284.6265123619293,291.7206001590082,135549600,-0.005714985115119697,0.01684865550434171
2020-06-22,288.4242858886719,288.8235529429476,284.8308257263718,285.9822110315052,74649400,0.00641529268621488,0.016868441433667808
2020-06-23,289.75213623046875,292.0270803052912,289.34357461428095,291.0892418221901,68471200,0.004603809064502418,0.016728501066372164
2020-06-24,282.36090087890625,288.32216496828954,280.5131076529364,287.70002810968066,132813500,-0.02550882091058515,0.017569656889343796
2020-06-25,285.3879699707031,285.65725563286617,279.7517017632359,281.78521514723536,89468000,0.010720567480747123,0.01770696765494879
2020-06-26,278.60955810546875,284.49655078149493,278.0245993097469,284.2829755044831,127961000,-0.02375156831568692,0.018529035367938904
2020-06-29,282.70440673828125,282.84368262578727,277.56956121492385,279.87235979034114,79773300,0.014697444914156144,0.018812108394415647
2020-06-30,286.32574462890625,288.0342901100218,282.1101762963418,282.26801286929793,113394800,0.012809626607545255,0.018941169075436887
2020-07-01,288.3313903808594,289.60351910076605,286.98501896729994,287.4492908347837,72396500,0.007004769181871984,0.01876740621398739
2020-07-02,289.919189453125,293.14123700111566,289.250636902228,291.78554289099765,69344200,0.005506854699962815,0.018792783002856465
2020-07-06,294.3948059082031,294.9797930469439,293.0112846883872,293.7634029133658,61713800,0.015437461947656717,0.01820536113719335
2020-07-07,291.35845947265625,294.83120406239897,290.9777531311588,292.8441351539639,82910000,-0.01031385871832824,0.01811276160965723
2020-07-08,293.5869445800781,293.69836529181094,290.35563059220567,292.1291241487949,54638600,0.0076486027261928324,0.018148617350055865
2020-07-09,291.9155578613281,294.4411977283452,288.4799350140295,294.19976731100644,83354200,-0.005692987203980149,0.01815035373687093
2020-07-10,294.896240234375,295.1655258873221,290.4113858719339,291.8506175159601,57550400,0.010210769151477672,0.012263250421703932
2020-07-13,292.3427429199219,299.65037850017325,291.68348471943426,297.2547478306085,102997500,-0.008658968701749759,0.012339962524751521
2020-07-14,296.1312561035156,296.91122963979,289.70571934718873,290.9128151763701,93657000,0.012959149065080444,0.01247897234931063
2020-07-15,298.8517761230469,299.9567453213095,296.4561176638091,299.37175829435836,87196500,0.009186872251608191,0.011946725025982033
2020-07-16,297.86749267578125,298.3224699464604,296.2889573095349,296.93894912784816,54622500,-0.0032935506023573646,0.011926111379164743
2020-07-17,298.7310485839844,299.52031631257614,296.89252205187785,298.87961896064064,62774900,0.002899127731078366,0.011924409752679908
2020-07-20,301.14532470703125,301.8974428998221,297.70970139566236,298.46181958845324,56308800,0.008081771662138193,0.011862145406330436
2020-07-21,301.7860412597656,303.56882955653316,300.792492554211,303.12314665079583,57292200,0.0021275992026696944,0.01182726991996641
2020-07-22,303.5038757324219,303.81960562629945,301.3125255122334,301.4239462574072,57792900,0.0056922264047911675,0.011840761355785144
2020-07-23,299.88250732421875,303.8474076129059,298.508280591799,303.1417052344792,75738000,-0.01193186874290797,0.010466674204738393
2020-07-24,297.9511413574219,298.98181138159134,296.4376104179371,298.0161462247771,73766600,-0.006440408892235849,0.010509551926774666
2020-07-27,300.1239318847656,300.3003574759023,297.8489882118405,298.6475506249182,48293000,0.0072924390134732064,0.008590905786081088
2020-07-28,298.2204284667969,300.5139328151327,297.9232876462,299.3903744004211,57495000,-0.006342391311531914,0.00846856415561344
2020-07-29,301.8881530761719,302.4545795243995,299.06537201457814,299.10252170058675,48454200,0.012298703439705294,0.008437204156769403
2020-07-30,300.81109619140625,301.2289523121222,296.79980778233363,298.89829788267394,61861700,-0.003567734850773885,0.008483296243992588
2020-07-31,303.18804931640625,303.2902038486888,298.3689057138642,302.61235681214765,84986800,0.007901813314384887,0.008549743535778058
2020-08-03,305.2959289550781,306.0666078535078,304.31167477785067,304.8595122284276,53077900,0.006952383655703054,0.008058625393244397
2020-08-04,306.4752197265625,306.4752197265625,304.43241166276096,304.43241166276096,41917900,0.0038627792238195013,0.007539079429674651
2020-08-05,308.3786926269531,308.6387121153047,307.51515362433486,307.7844392823345,42697700,0.006210854182889358,0.007494721619449147
2020-08-06,310.4400634765625,310.56077871507983,307.4687400574981,307.7937360834501,43679400,0.00668454370841709,0.007291965991571438
2020-08-07,310.6629333496094,310.9507796860284,308.55512060219945,309.4651038076949,57308300,0.0007179159498649224,0.007111916904805439
2020-08-10,311.5915222167969,311.7772140178284,309.16800760009943,311.11795570087463,44282100,0.002989055878586333,0.006596942775870565
2020-08-11,309.0193176269531,313.42063382897584,308.28578854070236,312.7799364388758,69601100,-0.008255053191254969,0.0066528398120450265
2020-08-12,313.3277587890625,314.10773202293535,311.4428163896442,311.470671564536,53774400,0.0139423036565971,0.006993694616112323
2020-08-13,312.7613525390625,314.07989702140344,311.83280886715886,312.55707179776755,41816100,-0.0018077116824536388,0.006937798182499664
2020-08-14,312.7706604003906,313.30923162176055,311.63783593881504,312.3713934052784,47260400,2.976026690171274e-05,0.006957996106103958
2020-08-17,313.7642517089844,314.1635187584789,312.7799975076258,313.7921068906489,35481000,0.0031767407701279726,0.006829551238794111
2020-08-18,314.44207763671875,314.8691998389785,312.5571065696242,314.1634975020133,38733900,0.002160303234171712,0.006829567982794981
2020-08-19,313.1329040527344,315.34281497488865,312.56647747621594,314.8228326006272,68054200,-0.004163480898688454,0.006910176472715191
2020-08-20,314.1077880859375,314.59062064920715,311.266446392232,311.39642778595925,42207800,0.0031133235140274884,0.0061368426259054455
2020-08-21,315.2220764160156,315.4449178722164,313.42996524936933,313.7735502768915,55106600,0.0035474711941025916,0.005780977142342048
2020-08-24,318.4162902832031,318.4905613278083,315.1942417800255,317.67343815259494,48588700,0.01013321751923213,0.0059292026983147565
2020-08-25,319.53045654296875,319.61402207633336,317.8126450142829,318.9826191551975,38463400,0.0034990868676181286,0.005508310211442603
2020-08-26,322.7339782714844,323.003235573334,319.5769349904524,320.124772436954,50790200,0.01002571636887084,0.00533739147771082
2020-08-27,323.43963623046875,324.8974567380326,321.76826879321163,323.6067956437199,58034100,0.002186500357860499,0.005093970206539383
2020-08-28,325.5289001464844,325.65890989106765,323.27254532473523,324.4703748611952,48588900,0.006459517269945536,0.0050404690622380755
2020-08-31,324.3497009277344,326.19749441168807,324.1175649287688,325.31539461776714,66099200,-0.003622410232146489,0.005218833044333289
2020-09-01,327.40460205078125,327.50672828344267,324.28467964727076,325.18536841118373,54908700,0.009418541513400491,0.005409073308346948
2020-09-02,332.1401062011719,333.11506579067486,328.1752063068728,329.3266198103394,69540000,0.01446376782955583,0.00593067971621915
2020-09-03,320.70977783203125,330.9144657991405,318.10983801844066,330.4408993621019,148011100,-0.03441417689623261,0.010337685951532085
2020-09-04,318.09124755859375,322.9753685422502,310.9414491618156,321.3968611281054,139156300,-0.008164797129474932,0.010569411941096538
2020-09-08,309.40008544921875,318.15627540940744,309.0936784498061,312.6499888940206,114465300,-0.02732285838130155,0.012331227886967302
2020-09-09,315.5098876953125,317.9890836308823,312.5570970441046,313.4299304331482,91462300,0.019747254553026172,0.012952120935019533
2020-09-10,310.031494140625,318.05409760860255,309.06580068183547,317.39483946374094,90569500,-0.017363619234583183,0.013210136118389268
2020-09-11,310.18939208984375,312.8914584058522,307.3480498476314,311.82363852240456,84680200,0.0005092964818185219,0.013207715057872127
2020-09-14,314.27490234375,316.0577187703113,310.3378860035971,313.3742137938295,65605700,0.013171018603766127,0.01354897408092523
2020-09-15,315.8627014160156,317.58048447466854,314.28416589860683,316.74480086888275,52920900,0.005052261763266452,0.013576191705048911
2020-09-16,314.6092224121094,318.5462391225636,314.3306422652758,317.1070075431028,82096000,-0.003968429948477237,0.013604024674898614
2020-09-17,311.8421630859375,313.56926938158966,309.19580744688415,309.7250842420767,91523300,-0.008795226360361674,0.013719631874788531
2020-09-18,308.2520751953125,312.7642147465976,305.7536226954875,312.65234798546305,105877900,-0.011512515995586003,0.013926663781806712
2020-09-21,304.8212890625,304.9704541918905,299.9362519889033,303.63732818903327,99450800,-0.011129807092583932,0.014068863899062476
2020-09-22,307.92572021484375,308.4850823655749,303.7864801299103,306.3129272948169,63612100,0.010184430234160047,0.01407111274058409
2020-09-23,300.7846374511719,308.7647876041219,300.2812086542762,308.4850922945836,93112200,-0.02319092656076094,0.014810394821279564
2020-09-24,301.5863342285156,304.662783135719,298.1369582837882,299.46078098618597,76681300,0.0026653514758507857,0.014561308173826722
2020-09-25,306.4621276855469,307.2545266690337,299.85240149573735,300.72870054393417,71069400,0.01616715647777589,0.015160849957971694
2020-09-28,311.5521545410156,312.2699849202307,309.65033505865716,310.6478606722292,64584600,0.016608991440180576,0.015641673163987416
2020-09-29,309.85552978515625,312.09295010347984,309.1563341575337,311.34715281415293,51304000,-0.005445716651707566,0.015656474161408383
2020-09-30,312.204833984375,315.3745150246238,310.33098066616634,310.52674746870787,104081100,0.0075819340737526275,0.015590196716871035
2020-10-01,314.2091979980469,315.7940243382801,312.31670965183065,314.81516184726377,88698700,0.006420028761541241,0.015235845445669602
2020-10-02,311.2259216308594,314.181200691042,308.75543636307634,309.2308984439791,89431100,-0.009494554539444255,0.013412138300544963
2020-10-05,316.744873046875,316.9313080981373,313.24889576942803,313.2954974196596,45713100,0.017732942638889693,0.013964848750335126
2020-10-06,312.24212646484375,318.991714512122,311.7293943663108,316.8847958411113,90128900,-0.014215688919343217,0.01288696559284579
2020-10-07,317.6771545410156,318.48821677065575,315.1880060376676,315.2159727197125,56999600,0.017406453567641256,0.01271275918326634
2020-10-08,320.4925537109375,320.5578187821953,318.7026008085031,319.62555816537946,45242500,0.008862454002994236,0.012120756083741125
2020-10-09,323.3546447753906,323.82077514743236,321.5274216830824,322.1520204494278,59528600,0.008930288804883002,0.012221943721400931
2020-10-12,328.55670166015625,330.03899307486466,325.41498698398067,325.90908412221677,80388500,0.0160877753538351,0.012376775226657404
2020-10-13,326.41241455078125,328.59390098164715,325.44285554250655,328.41676918829876,73255500,-0.006526383721714324,0.012511200153033537
2020-10-14,324.36138916015625,328.09043116272267,323.6249238488889,326.9903706000454,57727900,-0.006283539777271252,0.012577121258224359
2020-10-15,323.9605712890625,324.44533657807887,319.886596858287,320.4272955094846,60357700,-0.0012357138811482926,0.012359906384709242
2020-10-16,323.7648620605469,326.9904764710436,323.58773023204765,325.3217216685026,89501900,-0.000604114345572615,0.011967597243161921
2020-10-19,318.84246826171875,325.6665944744201,317.93817430951015,325.0326640719311,68425600,-0.015203607233658323,0.012243737301877103
2020-10-20,320.11968994140625,323.38260245483957,319.4298261141032,320.19425828070683,60051900,0.0040058079046079165,0.012112164964001764
2020-10-21,319.5137023925781,322.2545509759676,319.2060404462976,320.07303602156605,63575000,-0.0018930030481381088,0.010624465541191163
2020-10-22,321.266357421875,321.85368623549795,317.5746128866816,319.7281329030727,55399300,0.005485382993507537,0.010637401103886193
2020-10-23,322.3570861816406,322.5528529519021,319.88660115102704,322.49691958897023,49143900,0.003395091750404866,0.01019329118342464
2020-10-26,316.4000244140625,319.74683746079165,312.8853827916075,318.95441004602804,91473000,-0.01847969851738096,0.010660675509723416
2020-10-27,315.30926513671875,317.0805550577835,315.09483489956324,316.74495480868086,65994100,-0.0034474057938640446,0.010608032513514604
2020-10-28,304.5322570800781,315.3371542354046,304.038160090243,309.6037571211918,127094300,-0.034179167085266915,0.01305649087525914
2020-10-29,307.6274719238281,310.81578837223765,303.06870231995765,304.76542404064236,90597700,0.010163832473536916,0.01319699405474124
2020-10-30,304.42041015625,307.35702560570274,300.7473008041244,306.0425346339721,120287300,-0.010425147492588827,0.01323021309665277
2020-11-02,307.8324890136719,309.8461470533537,305.07297690678973,307.8324890136719,86068300,0.011208443138456259,0.012817443806085687
2020-11-03,313.2676086425781,315.3372288435115,307.9164405299495,311.0861216930012,93294200,0.017656094866142835,0.013111264109171433
2020-11-04,320.26885986328125,324.3708013943451,316.5864185914475,317.770379479061,126959700,0.02234910673031365,0.013492770878867773
2020-11-05,326.5150451660156,328.3329652825249,325.22852058514377,325.5827842755687,82039700,0.01950294295049715,0.014038864684507038
2020-11-06,326.4403991699219,327.69895676274945,324.10041578734894,326.2259689739967,74973000,-0.00022861426203435453,0.013916281248200647
2020-11-09,330.5423583984375,339.69716549113775,330.07622803873187,339.3149351821384,172304200,0.012565721764052906,0.013730588694380477
2020-11-10,330.0576171875,331.12037969112043,326.76673774549005,329.544856684147,85552000,-0.001466502548375881,0.013642752460881404
2020-11-11,332.5094299316406,333.3391271443563,331.00847543960475,332.25770133931104,58649000,0.007428438601214893,0.013620800612339697
2020-11-12,329.28387451171875,332.55611947409255,327.46598277178,331.4933283596873,67546200,-0.009700643439150003,0.013834559406495672
2020-11-13,333.8424987792969,334.5882958171233,330.6821219520325,331.20418556857766,62892200,0.013844055601987648,0.014125680753369192
2020-11-16,338.0097351074219,338.20550186879746,335.2315882564463,336.52744415633504,74541100,0.01248264179474634,0.01374063816429699
2020-11-17,336.1919250488281,337.40388130288846,334.0663713105455,335.58596114697053,66111000,-0.0053779813709093904,0.013864617320762404
2020-11-18,332.14581298828125,337.0122145690343,332.1085145973385,336.4621842165581,70591300,-0.012035125650204814,0.014216463902296141
2020-11-19,333.54425048828125,333.9171490987625,330.16013940874217,331.5119288783694,59940900,0.004210311993453786,0.014203038793194045
2020-11-20,331.2601623535156,333.48827895044593,331.1855940200901,333.2831804706044,70417300,-0.00684793136569406,0.014333154367396963
2020-11-23,333.2458801269531,334.51376939045787,330.8313284854321,333.07808003997565,63230600,0.005994435791281116,0.013565261622494423
2020-11-24,338.6157531738281,339.1657836062195,334.9519752282169,335.80963919215793,62415900,0.016113846763324613,0.013802956217593799
2020-11-25,338.0936584472656,338.55978878288744,336.9935976832792,338.53182210076363,45330900,-0.0015418500813058067,0.010666513235872118
2020-11-27,339.0352478027344,339.51068139459466,338.0190586438531,339.1937161832419,28514100,0.0027849956127337094,0.010616731886490397
2020-11-30,337.5343322753906,338.52252641604707,334.8401134429491,338.2521628265193,83872700,-0.0044270191287516525,0.010238238281784853
2020-12-01,341.22601318359375,342.7735691873469,340.20985254776235,340.80651298549947,74231400,0.010937201212441794,0.010230072614617992
2020-12-02,341.9439697265625,342.1024381409969,339.5294175066999,340.10741468940176,45927000,0.002104049853263845,0.009817144768473163
2020-12-03,341.8507080078125,343.24909917909525,340.7413154025675,341.84137629589475,62882000,-0.0002727397673500942,0.008905328324811059
2020-12-04,344.79669189453125,344.79669189453125,342.3448412299502,342.43807300794776,50749900,0.008617749847256162,0.008165033799641253
2020-12-07,344.0881652832031,344.58226241230454,342.81097242780953,344.02290019342604,48944300,-0.00205491127955737,0.008210294620978791
2020-12-08,345.0949401855469,345.66360553059275,342.76428854125237,342.81089019400326,42458900,0.0029259213304100307,0.007874756292350632
